cla_id,bf_StudentID,bf_Name,bf_sex,bf_nation,bf_BornDate,cla_Name,bf_NativePlace,Bf_ResidenceType,bf_policy,cla_term,bf_zhusu,bf_leaveSchool,bf_qinshihao
939,16136,林某某,男,汉族,2002,白-高一(06),福建省莆田县,城镇,共青团员,2018-2019-1,1,,419
939,15509,蒋某某,男,汉族,2002,白-高一(06),浙江省宁波市,城镇,共青团员,2018-2019-1,,,
939,15611,殷某某,男,汉族,2002,白-高一(06),浙江省宁波市,城镇,共青团员,2018-2019-1,,,
939,15470,陈某某,男,汉族,2003,白-高一(06),浙江省平阳县,城镇,共青团员,2018-2019-1,,,
939,16087,余某某,男,汉族,2002,白-高一(06),宁波市,城镇,共青团员,2018-2019-1,,,
939,16091,陈某某,男,汉族,2002,白-高一(06),浙江宁波,城镇,共青团员,2018-2019-1,,,
939,16104,俞某某,男,汉族,2003,白-高一(06),浙江省宁波市,城镇,共青团员,2018-2019-1,,,
939,16109,裘某某,男,汉族,2002,白-高一(06),中国浙江宁波,城镇,共青团员,2018-2019-1,,,
939,15508,蒋某某,女,汉族,,白-高一(06),宁波,城镇,共青团员,2018-2019-1,1,,503
939,15460,蔡某某,女,汉族,2002,白-高一(06),浙江省宁波市,城镇,共青团员,2018-2019-1,1,,503
939,16160,周某某,女,汉族,2003,白-高一(06),宁波市海曙区,城镇,一般,2018-2019-1,1,,503
939,16140,杨某某,女,汉族,2003,白-高一(06),湖北省京山县,城镇,共青团员,2018-2019-1,1,,503
939,15623,张某某,女,汉族,2003,白-高一(06),浙江宁波,城镇,共青团员,2018-2019-1,1,,508
939,15480,范某某,女,汉族,2003,白-高一(06),安徽省合肥市,城镇,共青团员,2018-2019-1,1,,508
939,16090,杨某某,女,汉族,2002,白-高一(06),宁波海曙区,城镇,共青团员,2018-2019-1,1,,508
939,16143,任某某,女,汉族,2003,白-高一(06),宁波,城镇,共青团员,2018-2019-1,1,,508
939,15574,魏某某,女,汉族,2002,白-高一(06),浙江省宁波市,城镇,共青团员,2018-2019-1,1,,509
939,15548,施某某,女,汉族,2002,白-高一(06),浙江宁波,城镇,共青团员,2018-2019-1,1,,509
939,15495,郭某某,女,汉族,2002,白-高一(06),浙江宁波,城镇,共青团员,2018-2019-1,,,
939,15523,陆某某,女,汉族,2002,白-高一(06),浙江宁波,城镇,共青团员,2018-2019-1,,,
939,15525,罗某某,女,汉族,2003,白-高一(06),宁波,城镇,共青团员,2018-2019-1,,,
939,15543,邵某某,女,汉族,2003,白-高一(06),浙江宁波,城镇,共青团员,2018-2019-1,,,
939,15573,魏某某,女,汉族,2002,白-高一(06),江苏省南京市,城镇,共青团员,2018-2019-1,,,
939,15588,谢某某,女,汉族,2003,白-高一(06),上海,城镇,共青团员,2018-2019-1,,,
939,15609,叶某某,女,汉族,2002,白-高一(06),宁波,城镇,共青团员,2018-2019-1,,,
939,15610,易某某,女,汉族,2003,白-高一(06),浙江宁波,城镇,共青团员,2018-2019-1,,,
939,15613,尤某某,女,汉族,2003,白-高一(06),浙江省宁波市,城镇,共青团员,2018-2019-1,,,
939,15636,郑某某,女,汉族,2003,白-高一(06),浙江宁波鄞州,城镇,共青团员,2018-2019-1,,,
939,15640,周某某,女,汉族,2002,白-高一(06),浙江省宁海县,城镇,共青团员,2018-2019-1,,,
939,15565,王某某,女,汉族,2003,白-高一(06),浙江省余姚市,城镇,共青团员,2018-2019-1,,,
939,15567,王某某,女,汉族,2002,白-高一(06),浙江宁波,城镇,共青团员,2018-2019-1,,,
939,15467,陈某某,女,汉族,2003,白-高一(06),浙江宁波,城镇,共青团员,2018-2019-1,,,
939,16155,曾某某,女,汉族,,白-高一(06),,城镇,共青团员,2018-2019-1,,,
939,16082,吴某某,女,汉族,2003,白-高一(06),浙江临安,城镇,共青团员,2018-2019-1,,,
939,16096,赵某某,女,汉族,2003,白-高一(06),浙江省宁波市,城镇,共青团员,2018-2019-1,,,
939,16111,汤某某,女,汉族,2002,白-高一(06),浙江省宁波市,城镇,共青团员,2018-2019-1,,,
939,16116,马某某,女,汉族,2003,白-高一(06),浙江省宁波市,城镇,共青团员,2018-2019-1,,,
939,16129,周某某,女,汉族,2002,白-高一(06),,城镇,共青团员,2018-2019-1,,,
939,16137,龚某某,女,汉族,2003,白-高一(06),江西上饶,城镇,共青团员,2018-2019-1,,,
939,16145,毛某某,女,汉族,2002,白-高一(06),海曙,城镇,共青团员,2018-2019-1,,,
939,16153,王某某,女,汉族,,白-高一(06),,城镇,共青团员,2018-2019-1,,,
940,15904,陈某某,男,汉族,2002,白-高一(07),浙江省东阳县,城镇,共青团员,2018-2019-1,1,,215
940,15907,徐某某,男,汉族,2003,白-高一(07),浙江省台州市,城镇,共青团员,2018-2019-1,1,,215
940,15908,任某某,男,汉族,2003,白-高一(07),浙江省宁波市,城镇,共青团员,2018-2019-1,1,,215
940,15911,贾某某,男,汉族,2003,白-高一(07),浙江东阳,城镇,共青团员,2018-2019-1,1,,215
940,15912,李某某,男,汉族,2003,白-高一(07),湖南省湘潭市,城镇,共青团员,2018-2019-1,1,,215
940,15915,陈某某,男,汉族,2003,白-高一(07),汉,城镇,共青团员,2018-2019-1,1,,216
940,15916,侯某某,男,汉族,2002,白-高一(07),浙江省永嘉县,城镇,共青团员,2018-2019-1,1,,216
940,15919,王某某,男,汉族,2003,白-高一(07),浙江省余姚,城镇,共青团员,2018-2019-1,1,,216
940,15920,尤某某,男,汉族,2003,白-高一(07),浙江省宁海县,城镇,共青团员,2018-2019-1,1,,216
940,15923,王某某,男,汉族,2003,白-高一(07),浙江椒江区翠,城镇,少先队员,2018-2019-1,1,,216
940,15924,骆某某,男,汉族,2003,白-高一(07),浙江省宁波市,城镇,共青团员,2018-2019-1,1,,217
940,15927,程某某,男,汉族,2003,白-高一(07),浙江东阳,城镇,共青团员,2018-2019-1,1,,217
940,15928,涂某某,男,汉族,2003,白-高一(07),浙江省遂昌县,城镇,一般,2018-2019-1,1,,217
940,15931,吴某某,男,汉族,2002,白-高一(07),浙江海盐,城镇,共青团员,2018-2019-1,1,,217
940,15932,严某某,男,汉族,2003,白-高一(07),浙江余姚,城镇,共青团员,2018-2019-1,1,,217
940,15935,翁某某,男,汉族,2003,白-高一(07),浙江杭州,城镇,少先队员,2018-2019-1,1,,218
940,15936,叶某某,男,汉族,2003,白-高一(07),浙江省金华市,城镇,共青团员,2018-2019-1,1,,218
940,15939,徐某某,男,汉族,2002,白-高一(07),浙江,城镇,一般,2018-2019-1,1,,218
940,15940,周某某,男,汉族,2003,白-高一(07),浙江省金华市,城镇,共青团员,2018-2019-1,1,,218
940,15943,张某某,男,汉族,2003,白-高一(07),浙江开化,城镇,共青团员,2018-2019-1,1,,218
940,15944,顾某某,男,汉族,2003,白-高一(07),浙江余姚,城镇,共青团员,2018-2019-1,1,,219
940,15947,王某某,男,汉族,2002,白-高一(07),浙江省永康市,城镇,共青团员,2018-2019-1,1,,219
940,15948,黄某某,男,汉族,2002,白-高一(07),浙江省杭州市,城镇,共青团员,2018-2019-1,1,,219
940,15951,杨某某,男,汉族,2002,白-高一(07),浙江省奉化市,城镇,共青团员,2018-2019-1,1,,219
940,15952,何某某,男,汉族,2002,白-高一(07),鄞州,城镇,共青团员,2018-2019-1,1,,219
940,15955,谢某某,男,汉族,2002,白-高一(07),江苏省泗阳县,城镇,共青团员,2018-2019-1,1,,221
940,15956,程某某,男,汉族,2003,白-高一(07),浙江开化,城镇,共青团员,2018-2019-1,1,,221
940,15959,丁某某,男,汉族,2003,白-高一(07),浙江安吉,城镇,共青团员,2018-2019-1,1,,221
940,15960,顾某某,男,汉族,2003,白-高一(07),浙江省湖州市,城镇,共青团员,2018-2019-1,1,,221
940,15963,邱某某,男,汉族,2001,白-高一(07),河北省邢台市,城镇,共青团员,2018-2019-1,1,,221
941,15905,高某某,男,汉族,2003,白-高一(08),浙江乐清,城镇,共青团员,2018-2019-1,1,,303
941,15906,徐某某,男,汉族,2003,白-高一(08),浙江省兰溪市,城镇,共青团员,2018-2019-1,1,,303
941,15909,占某某,男,汉族,2003,白-高一(08),浙江衢州,城镇,共青团员,2018-2019-1,1,,303
941,15910,徐某某,男,汉族,2002,白-高一(08),浙江省平阳县,城镇,共青团员,2018-2019-1,1,,303
941,15913,郭某某,男,汉族,2003,白-高一(08),四川省筠连县,城镇,共青团员,2018-2019-1,1,,303
941,15914,林某某,男,汉族,2002,白-高一(08),宁波,城镇,共青团员,2018-2019-1,1,,305
941,15917,胡某某,男,汉族,2003,白-高一(08),浙江省宁波市,城镇,共青团员,2018-2019-1,1,,305
941,15918,骆某某,男,汉族,2002,白-高一(08),陕西礼泉,城镇,共青团员,2018-2019-1,1,,305
941,15921,汪某某,男,汉族,2003,白-高一(08),安徽省阜阳市,城镇,共青团员,2018-2019-1,1,,305
941,15922,毛某某,男,汉族,2002,白-高一(08),绍兴市柯桥区,城镇,共青团员,2018-2019-1,1,,305
941,15925,陈某某,男,汉族,2003,白-高一(08),浙江省三门县,城镇,共青团员,2018-2019-1,1,,307
941,15926,任某某,男,汉族,2003,白-高一(08),浙江省宁波市,城镇,一般,2018-2019-1,1,,307
941,15929,张某某,男,汉族,2002,白-高一(08),浙江宁波,城镇,共青团员,2018-2019-1,1,,307
941,15930,颜某某,男,汉族,2003,白-高一(08),丽水,城镇,一般,2018-2019-1,1,,307
941,15933,姜某某,男,汉族,2002,白-高一(08),建德,城镇,共青团员,2018-2019-1,1,,307
941,15934,郭某某,男,汉族,2003,白-高一(08),浙江东阳,城镇,共青团员,2018-2019-1,1,,309
941,15937,周某某,男,汉族,2003,白-高一(08),浙江省杭州市,城镇,共青团员,2018-2019-1,1,,309
941,15938,励某某,男,汉族,2003,白-高一(08),浙江省象山县,城镇,共青团员,2018-2019-1,1,,309
941,15941,沈某某,男,汉族,2002,白-高一(08),浙江宁波,城镇,共青团员,2018-2019-1,1,,309
941,15942,林某某,男,汉族,2003,白-高一(08),汉,城镇,共青团员,2018-2019-1,1,,309
941,15945,童某某,男,汉族,2003,白-高一(08),浙江省开化县,城镇,共青团员,2018-2019-1,1,,311
941,15946,冯某某,男,汉族,2002,白-高一(08),宁波东钱湖,城镇,共青团员,2018-2019-1,1,,311
941,15949,范某某,男,汉族,2003,白-高一(08),浙江省桐庐县,城镇,一般,2018-2019-1,1,,311
941,15950,张某某,男,汉族,2003,白-高一(08),黑龙江省龙江,城镇,共青团员,2018-2019-1,1,,311
941,15953,龚某某,男,汉族,2003,白-高一(08),嘉兴海盐,城镇,一般,2018-2019-1,1,,311
941,15954,顾某某,男,汉族,2003,白-高一(08),浙江慈溪,城镇,共青团员,2018-2019-1,1,,313
941,15957,李某某,男,汉族,2002,白-高一(08),浙江省奉化市,城镇,一般,2018-2019-1,1,,313
941,15958,吕某某,男,汉族,2003,白-高一(08),杭州富阳,城镇,共青团员,2018-2019-1,1,,313
941,15961,胡某某,男,汉族,2002,白-高一(08),,城镇,共青团员,2018-2019-1,1,,313
941,15962,叶某某,男,汉族,2003,白-高一(08),浙江金华,城镇,共青团员,2018-2019-1,1,,313
942,15972,应某某,男,汉族,2003,东-高一(09)-IB,浙江省宁波市,城镇,共青团员,2018-2019-1,1,,514
942,15978,丁某某,男,汉族,2003,东-高一(09)-IB,中国,城镇,共青团员,2018-2019-1,1,,514
942,15984,尹某某,男,汉族,2003,东-高一(09)-IB,浙江宁波,城镇,共青团员,2018-2019-1,1,,514
942,15999,罗某某,男,汉族,2003,东-高一(09)-IB,鄞州,城镇,一般,2018-2019-1,1,,515
942,16012,张某某,男,汉族,2002,东-高一(09)-IB,浙江余姚,城镇,共青团员,2018-2019-1,1,,515
942,15974,徐某某,男,汉族,2003,东-高一(09)-IB,湖北,城镇,一般,2018-2019-1,1,,515
942,15976,陈某某,男,汉族,2003,东-高一(09)-IB,浙江省杭州市,城镇,共青团员,2018-2019-1,1,,515
942,16010,胡某某,男,汉族,2002,东-高一(09)-IB,宁波市,城镇,一般,2018-2019-1,1,,516
942,15980,蔡某某,男,汉族,,东-高一(09)-IB,,城镇,共青团员,2018-2019-1,1,,516
942,15983,孙某某,男,汉族,2002,东-高一(09)-IB,浙江省鄞州区,城镇,共青团员,2018-2019-1,1,,516
942,14952,陈某某,男,汉族,2002,东-高一(09)-IB,鄞州,城镇,共青团员,2018-2019-1,1,,517
942,15968,俞某某,男,汉族,2003,东-高一(09)-IB,宁波,城镇,共青团员,2018-2019-1,1,,517
942,15977,司某某,男,汉族,2003,东-高一(09)-IB,浙江奉化,城镇,共青团员,2018-2019-1,1,,517
942,16019,吴某某,男,汉族,2003,东-高一(09)-IB,,城镇,共青团员,2018-2019-1,1,,519
942,15970,蒲某某,男,汉族,2003,东-高一(09)-IB,甘肃省天水市,城镇,共青团员,2018-2019-1,1,,519
942,15988,叶某某,男,汉族,2002,东-高一(09)-IB,浙江宁海,城镇,一般,2018-2019-1,,,
942,15989,孟某某,男, 土家族,2002,东-高一(09)-IB,贵州黎平,城镇,一般,2018-2019-1,,,
942,15971,卢某某,男,汉族,2002,东-高一(09)-IB,宁波,城镇,共青团员,2018-2019-1,,,
942,15981,董某某,男,汉族,2003,东-高一(09)-IB,宁波,城镇,共青团员,2018-2019-1,,,
942,15982,潘某某,男,汉族,2002,东-高一(09)-IB,宁波,城镇,共青团员,2018-2019-1,,,
942,15986,蔡某某,男,汉族,2003,东-高一(09)-IB,宁波,城镇,一般,2018-2019-1,,,
942,15991,毛某某,女,汉族,2003,东-高一(09)-IB,诸暨,城镇,共青团员,2018-2019-1,,,
942,15993,周某某,女,汉族,2003,东-高一(09)-IB,宁波,城镇,共青团员,2018-2019-1,,,
942,15990,陈某某,女,汉族,2002,东-高一(09)-IB,浙江省象山县,城镇,共青团员,2018-2019-1,,,
942,15992,蒋某某,女,汉族,2002,东-高一(09)-IB,象山,城镇,共青团员,2018-2019-1,,,
942,15964,周某某,女,汉族,2003,东-高一(09)-IB,浙江宁波,城镇,共青团员,2018-2019-1,,,
942,15966,蒋某某,女,汉族,2003,东-高一(09)-IB,浙江宁波,城镇,共青团员,2018-2019-1,,,
942,15967,楼某某,女,汉族,2002,东-高一(09)-IB,浙江省宁波市,城镇,共青团员,2018-2019-1,,,
942,15969,吴某某,女,汉族,2003,东-高一(09)-IB,浙江宁波,城镇,共青团员,2018-2019-1,,,
942,15973,叶某某,女,汉族,2003,东-高一(09)-IB,浙江宁波,城镇,一般,2018-2019-1,,,
942,15985,吴某某,女,汉族,2003,东-高一(09)-IB,宁波,城镇,一般,2018-2019-1,,,
942,15987,吴某某,女,汉族,2003,东-高一(09)-IB,湖北武汉,城镇,共青团员,2018-2019-1,,,
943,16005,李某某,男,汉族,2002,东-高一(10)-IB,浙江宁波,城镇,共青团员,2018-2019-1,1,,521
943,16011,田某某,男,汉族,2002,东-高一(10)-IB,宁波,城镇,共青团员,2018-2019-1,1,,521
943,16020,陆某某,男,汉族,2003,东-高一(10)-IB,浙江诸暨,城镇,共青团员,2018-2019-1,1,,521
943,16023,颜某某,男,汉族,2002,东-高一(10)-IB,山东聊城,城镇,共青团员,2018-2019-1,1,,521
943,15995,朱某某,男,汉族,2003,东-高一(10)-IB,浙江省宁波市,城镇,共青团员,2018-2019-1,1,,522
943,16008,吴某某,男,汉族,2002,东-高一(10)-IB,浙江 宁波,城镇,共青团员,2018-2019-1,1,,522
943,16009,王某某,男,汉族,2003,东-高一(10)-IB,浙江省宁波市,城镇,共青团员,2018-2019-1,1,,522
943,16015,陈某某,男,汉族,2003,东-高一(10)-IB,浙江省宁波市,城镇,共青团员,2018-2019-1,1,,522
943,16001,陈某某,男,汉族,2003,东-高一(10)-IB,浙江宁波,城镇,共青团员,2018-2019-1,1,,523
943,15998,潘某某,男,汉族,2003,东-高一(10)-IB,桐庐,城镇,共青团员,2018-2019-1,1,,523
943,16018,步某某,男,汉族,2003,东-高一(10)-IB,四川,城镇,共青团员,2018-2019-1,1,,523
943,16027,丁某某,男,汉族,2003,东-高一(10)-IB,浙江宁海,城镇,共青团员,2018-2019-1,1,,523
943,16002,辜某某,男,汉族,2003,东-高一(10)-IB,浙江省宁波市,城镇,一般,2018-2019-1,1,,525
943,15997,周某某,男,汉族,2003,东-高一(10)-IB,浙江嵊州,城镇,共青团员,2018-2019-1,1,,525
943,16024,余某某,男,汉族,,东-高一(10)-IB,,城镇,共青团员,2018-2019-1,1,,525
943,16025,俞某某,男,汉族,2003,东-高一(10)-IB,鄞州区,城镇,共青团员,2018-2019-1,1,,525
943,14485,黄某某,男,汉族,2002,东-高一(10)-IB,浙江省温州市,城镇,一般,2018-2019-1,,,
943,16004,赵某某,男,汉族,2003,东-高一(10)-IB,江西南丰,城镇,一般,2018-2019-1,,,
943,16006,王某某,男,汉族,2002,东-高一(10)-IB,浙江省宁波市,城镇,共青团员,2018-2019-1,,,
943,16014,冯某某,男,汉族,2002,东-高一(10)-IB,浙江宁波,城镇,共青团员,2018-2019-1,,,
943,16017,马某某,男,汉族,2002,东-高一(10)-IB,宁波,城镇,共青团员,2018-2019-1,,,
943,16022,胡某某,男,汉族,2003,东-高一(10)-IB,宁波,城镇,共青团员,2018-2019-1,,,
943,15979,应某某,男,汉族,2003,东-高一(10)-IB,浙江宁波,城镇,共青团员,2018-2019-1,,,
943,16000,戴某某,女,汉族,2003,东-高一(10)-IB,富阳,城镇,少先队员,2018-2019-1,,,
943,16161,韩某某,女,汉族,2003,东-高一(10)-IB,,城镇,共青团员,2018-2019-1,,,
943,15996,宫某某,女,汉族,2003,东-高一(10)-IB,浙江宁波,城镇,共青团员,2018-2019-1,,,
943,16007,黄某某,女,汉族,2003,东-高一(10)-IB,浙江宁波,城镇,共青团员,2018-2019-1,,,
943,16016,吴某某,女,汉族,2003,东-高一(10)-IB,宁波,城镇,共青团员,2018-2019-1,,,
943,16021,邱某某,女,汉族,2002,东-高一(10)-IB,象山,城镇,共青团员,2018-2019-1,,,
943,16026,陈某某,女,汉族,2003,东-高一(10)-IB,浙江省宁波,城镇,共青团员,2018-2019-1,,,
943,15965,袁某某,女,汉族,,东-高一(10)-IB,浙江省宁波市,城镇,共青团员,2018-2019-1,,,
943,15975,陈某某,女,汉族,2003,东-高一(10)-IB,浙江象山,城镇,共青团员,2018-2019-1,,,
943,16159,卢某某,女,汉族,2003,东-高一(10)-IB,宁波市鄞州区,城镇,共青团员,2018-2019-1,,,
944,15559,汪某某,男,汉族,2003,高一未分班,余姚,城镇,共青团员,2018-2019-1,,,
945,14564,刘某某,女,汉族,2001,高二未分班,浙江省岱山县,城镇,共青团员,2018-2019-1,,,
945,14577,王某某,女,汉族,2001,高二未分班,浙江省台州市,城镇,共青团员,2018-2019-1,,,
945,14716,张某某,女,汉族,2002,高二未分班,浙江省宁波市,城镇,共青团员,2018-2019-1,,,
947,13967,权某某,女,汉族,2001,高三未分班,河北省沧州地,城镇,共青团员,2018-2019-1,,,
